us	0.2235	0.0004	0.2092	0.0017	0.9358
	lp	0.0002
	lc	0.0002
	lg	0.0002
	ld	0.0002
	lj	0.0001
	lv	0.0001
	lk	0.0001
	lq	0
	lx	0
	lz	0
in	0.098	0.0035	0.0002	0.0355	0.0018
	na	0.3093
	no	0.1676
	nu	0.1384
	ni	0.1215
	ne	0.0886
	ng	0.056
	nd	0.0381
	nc	0.027
	nt	0.0236
	ns	0.0122
	nn	0.0116
	ny	0.0049
	nk	0.0042
	nx	0.0034
	nv	0.0026
	nh	0.0024
	nf	0.0024
	nz	0.0017
	nj	0.0014
	nq	0.0013
	nb	0.0011
	nl	0.0011
	np	0.0007
	nm	0.0007
	nw	0.0004
	nr	0.0004
or	0.0972	0.0069	0.0017	0.0712	0.0175
	ri	0.1744
	ra	0.1724
	ro	0.088
	re	0.0697
	rh	0.0665
	ru	0.0635
	rp	0.0619
	rt	0.055
	rn	0.0495
	ry	0.0493
	rc	0.027
	rm	0.0268
	rd	0.0261
	rr	0.0259
	rb	0.018
	rg	0.0108
	rs	0.0102
	rf	0.0035
	rk	0.0023
	rv	0.002
	rl	0.0017
	rq	0.0009
	rz	0.0008
	rw	0.0004
	rj	0.0002
	rx	0.0001
lo	0.0959	0.0064	0.0005	0.067	0.0049
	op	0.1851
	oc	0.1258
	os	0.1188
	on	0.0982
	ot	0.0677
	om	0.0644
	ob	0.063
	or	0.0628
	od	0.0572
	oi	0.0324
	og	0.0308
	oe	0.0291
	ol	0.017
	ox	0.0144
	oa	0.0109
	ov	0.0072
	oh	0.0059
	ou	0.005
	oz	0.0049
	ow	0.0035
	of	0.0031
	oo	0.0026
	ok	0.0022
	oy	0.0014
	oj	0.001
	oq	0.0002
li	0.0957	0.01	0.0002	0.1042	0.0017
	ia	0.1742
	in	0.1536
	is	0.135
	it	0.095
	ic	0.0921
	io	0.0857
	im	0.0446
	id	0.0441
	ip	0.042
	iu	0.0382
	ig	0.0277
	ie	0.0188
	ib	0.0129
	if	0.0097
	ir	0.0097
	ix	0.009
	iv	0.008
	il	0.0052
	ik	0.0032
	iz	0.0027
	ii	0.0018
	iq	0.0014
	ih	0.0008
	ij	0.0003
	iw	0.0002
	iy	0.0001
st	0.0954	0.0177	0	0.1851	0.0001
	te	0.2784
	tr	0.2141
	to	0.1545
	ti	0.1473
	ta	0.1021
	ty	0.0445
	tu	0.0398
	th	0.0344
	tl	0.001
	tn	0.0006
	ts	0.0006
	tp	0.0005
	tw	0.0005
	tm	0.0004
	tc	0.0003
	tg	0.0002
	tj	0.0002
	tt	0.0002
	tf	0.0002
	tb	0.0001
	tv	0.0001
	tk	0.0001
	td	0
th	0.0941	0.0093	0	0.0994	0.0003
	he	0.2281
	ho	0.1922
	hr	0.1315
	ha	0.1244
	hu	0.1157
	hy	0.1147
	hi	0.1017
	hm	0.0054
	hl	0.0043
	hn	0.0012
	hs	0.0008
	hb	0.0004
