ae	0.6855	0.0032	0.6723	0.0047	0.9807
	ib	0.0093
	im	0.0082
	ix	0.0031
	iz	0.0027
	iv	0.0018
	ir	0.0013
	iu	0.0007
	ik	0.0005
	iq	0.0003
	ih	0.0001
	ij	0.0001
li	0.1775	0.0105	0.0004	0.0589	0.002
	in	0.3585
	id	0.2931
	ii	0.0768
	ic	0.0528
	it	0.0478
	io	0.0456
	ia	0.027
	im	0.0269
	is	0.0248
	ip	0.023
	ig	0.0137
	ie	0.0105
	if	0.0102
	ib	0.0047
	ir	0.0046
	iv	0.0043
	iu	0.0017
	il	0.0014
	iz	0.0014
	ix	0.0013
	ik	0.0005
	iq	0.0004
	iw	0.0002
	ij	0.0001
ti	0.1533	0.0033	0.0003	0.0215	0.0022
	in	0.408
	id	0.342
	ii	0.0502
	ic	0.0498
	il	0.0295
	io	0.0262
	ig	0.0234
	ia	0.0211
	it	0.0162
	is	0.0142
	ip	0.013
	if	0.0081
	ie	0.0068
	im	0.0065
	ir	0.0053
	ib	0.0035
	iv	0.0015
	iz	0.0005
	ik	0.0005
	ix	0.0004
	ih	0.0002
	ij	0.0002
	iu	0.0001
	iq	0.0001
er	0.1496	0.0048	0.0001	0.0323	0.001
	ri	0.4145
	ro	0.1821
	ra	0.1397
	rm	0.0594
	re	0.0533
	ry	0.0299
	rt	0.024
	rn	0.022
	rc	0.0215
	rr	0.0159
	rg	0.013
	rs	0.0127
	rp	0.0108
	rl	0.008
	ru	0.0073
	rb	0.0053
	rd	0.0051
	rv	0.0047
	rh	0.0019
	rk	0.0011
	rf	0.0005
	rw	0.0005
	rq	0.0002
	rj	0.0002
	rz	0.0002
	rx	0.0001
ea	0.1488	0.0003	0.0633	0.0018	0.4255
	ae	0.5421
	ac	0.0182
	an	0.0072
	at	0.0052
	al	0.0043
	ar	0.0041
	ad	0.0033
	as	0.0021
	ag	0.0015
	am	0.0011
	au	0.001
